mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 956 ms
[YDLIDAR] Create thread 0xA69AE4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:32:35][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.79999 y=4.54998 yaw=1.18031 score=0.984152 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44822 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17938 score=0.984026 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44575 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17844 score=0.984703 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44229 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17751 score=0.98328 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44762 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17657 score=0.985174 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44752 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17564 score=0.9846 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44540 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17471 score=0.982884 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44582 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17377 score=0.983926 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45720 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17284 score=0.984457 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44638 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.1719 score=0.983102 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45260 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17097 score=0.98411 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44883 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.17004 score=0.985458 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45544 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.1691 score=0.9846 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=48117 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.16817 score=0.986456 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44728 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.16723 score=0.9848 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44741 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.1663 score=0.986525 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45499 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.16536 score=0.983082 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44335 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.18188 score=0.984683 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45211 reason=tracking_pose_accepted
x=3.79999 y=4.54998 yaw=1.18095 score=0.983584 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=45062 reason=tracking_pose_accepted
x=3.79999 y=4.54997 yaw=1.18002 score=0.985147 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44555 reason=tracking_pose_accepted
x=3.79999 y=4.54997 yaw=1.16163 score=0.98244 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44348 reason=tracking_pose_accepted
x=3.79999 y=4.54997 yaw=1.17815 score=0.985251 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44476 reason=tracking_pose_accepted
x=3.79999 y=4.54997 yaw=1.17721 score=0.982394 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44477 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17628 score=0.984743 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44729 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17535 score=0.984639 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44364 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17441 score=0.983944 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44229 reason=tracking_pose_accepted
x=3.79998 y=4.54997 yaw=1.17348 score=0.983544 valid=1 mode=tracking state=TRACKING evaluated=807 execution_us=45913 reason=tracking_pose_accepted
