mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 943 ms
[YDLIDAR] Create thread 0xA69684C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 06:53:19][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=2.1 y=2.05001 yaw=-0.0370591 score=0.979257 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55231 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0379933 score=0.976502 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55244 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0389274 score=0.979674 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=56698 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0398616 score=0.977672 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=55831 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0407957 score=0.975257 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=59294 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0242766 score=0.983546 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60212 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.042664 score=0.978271 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=60297 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0261449 score=0.981889 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61575 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.027079 score=0.977961 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61048 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0280132 score=0.977063 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=61104 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0289474 score=0.978139 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58460 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0298815 score=0.973486 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58426 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0308157 score=0.973863 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58763 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0317498 score=0.976316 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58672 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.032684 score=0.979092 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58114 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0336181 score=0.979202 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=58764 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0345523 score=0.983437 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=65762 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0354864 score=0.977185 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52679 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0364206 score=0.977922 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=54310 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0373547 score=0.982508 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=52718 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0382889 score=0.979982 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53027 reason=tracking_pose_accepted
x=2.1 y=2.05001 yaw=-0.0217698 score=0.980072 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=53630 reason=tracking_pose_accepted
