timestamp_ms,marker_id,zone,truth_x_m,truth_y_m,truth_yaw_rad,estimate_x_m,estimate_y_m,estimate_yaw_rad,score,valid,position_error_m,heading_error_deg
1784793322791,M1,room_2,6.249709129333496,4.499829292297363,1.193386435508728,6.249978542327881,4.499999523162842,-3.145303249359131,0.9228135943412781,true,0.00031868779252574176,111.41139244012653
1784793341479,M2,room_2,6.249808311462402,3.899860143661499,1.1782292127609253,6.199889183044434,3.8999555110931396,-3.1454780101776123,0.9399413466453552,true,0.04991921951469867,112.26982427539208
1784793360448,M3,room_2,5.049914360046387,3.8999452590942383,1.1889458894729614,4.999948978424072,3.8999829292297363,-3.1324687004089355,0.9204952716827393,true,0.0499653958225353,112.40118247350976
1784793377572,M4,doorway_transition,3.7999744415283203,4.499975204467773,1.2112151384353638,3.799910068511963,4.499964714050293,-3.135129928588867,0.9467200636863708,true,0.00006522219019526582,110.97277135200666
1784793394631,M5,doorway_transition,3.1999740600585938,3.899984359741211,1.1972966194152832,3.1998844146728516,3.899947166442871,-3.11753511428833,0.9517297744750977,true,0.00009705481248378268,112.77835234966705
1784793417206,M6,room_1,3.2499914169311523,1.4500070810317993,1.1777784824371338,3.249863862991333,1.4999383687973022,-3.17342209815979,0.9367108345031738,true,0.049931450689210156,110.69457091692287
1784793426359,M7,room_1,3.299994945526123,2.1000051498413086,1.1745409965515137,3.299852132797241,2.099947929382324,-3.1720902919769287,0.9210810661315918,true,0.00015384946037298706,110.95637206780945
1784793445372,M8,room_1,0.850138247013092,2.4997193813323975,-1.9251635074615479,0.8498424887657166,2.499940872192383,-0.032521188259124756,0.9693081378936768,true,0.0003695012069637542,108.44041701815081
