timestamp_ms,marker_id,zone,truth_x_m,truth_y_m,truth_yaw_rad,estimate_x_m,estimate_y_m,estimate_yaw_rad,score,valid,position_error_m,heading_error_deg
1784943277882,M3,room_1,2.949988842010498,1.4501882791519165,-0.07371307164430618,2.9499998092651367,1.4499999284744263,-0.06638438999652863,0.9918760061264038,true,0.000188669707121572,0.4199025278126357
