timestamp_ms,marker_id,zone,truth_x_m,truth_y_m,truth_yaw_rad,estimate_x_m,estimate_y_m,estimate_yaw_rad,score,valid,position_error_m,heading_error_deg
1784943579764,M1,room_1,2.0999999046325684,2.050143003463745,-0.07458185404539108,2.1000001430511475,2.0500004291534424,-0.07168187201023102,0.9784262180328369,true,0.00014257450964923305,0.1661567312784308
