timestamp_ms,marker_id,zone,truth_x_m,truth_y_m,truth_yaw_rad,estimate_x_m,estimate_y_m,estimate_yaw_rad,score,valid,position_error_m,heading_error_deg
1784943390183,M5,room_2,3.9499359130859375,4.450181484222412,-0.05452348291873932,3.950000286102295,4.450000286102295,-0.04986526072025299,0.9937518835067749,true,0.00019229311992100917,0.2668964720074183
