mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1028 ms
[YDLIDAR] Create thread 0xA69CA4C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 01:25:54][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=3.25 y=2.1 yaw=1.13574 score=0.982165 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43422 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13481 score=0.984013 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43327 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13387 score=0.983346 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43024 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13294 score=0.981655 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43854 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.132 score=0.983787 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43392 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13107 score=0.98339 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43404 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14759 score=0.982186 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43242 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1292 score=0.985206 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43661 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12827 score=0.982938 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44009 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12733 score=0.983007 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43434 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1264 score=0.981713 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43243 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16037 score=0.981928 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43740 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14198 score=0.983051 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43272 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.1585 score=0.981816 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43478 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14012 score=0.981099 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43318 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13918 score=0.981606 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43358 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13825 score=0.984499 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43567 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13731 score=0.983024 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43371 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13638 score=0.981533 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43451 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13545 score=0.981367 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43727 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13451 score=0.981205 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43652 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13358 score=0.983432 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43442 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13264 score=0.983562 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44059 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13171 score=0.980227 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43771 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13077 score=0.98214 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43368 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12984 score=0.983856 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43425 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12891 score=0.983899 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43280 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16288 score=0.981575 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43510 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12704 score=0.983456 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43313 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14356 score=0.981049 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43534 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.16008 score=0.982144 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43763 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12424 score=0.982103 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43230 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14075 score=0.98394 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43419 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13982 score=0.983137 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=44093 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13889 score=0.980815 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43532 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13795 score=0.98088 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43506 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13702 score=0.98358 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43093 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13608 score=0.984864 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43331 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13515 score=0.981532 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43444 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13422 score=0.981755 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=42892 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13328 score=0.983471 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43136 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13235 score=0.983124 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43532 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.13141 score=0.983165 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43191 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14793 score=0.98344 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43214 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.147 score=0.983527 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43671 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12861 score=0.982187 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43336 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.14513 score=0.980578 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43708 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12674 score=0.980975 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43054 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12581 score=0.983798 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=79127 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12487 score=0.982275 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43992 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12394 score=0.982509 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43231 reason=tracking_pose_accepted
x=3.25 y=2.1 yaw=1.12301 score=0.981068 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=43271 reason=tracking_pose_accepted
