mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1011 ms
[YDLIDAR] Create thread 0xA69D24C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2098 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-23 04:10:52][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=1.65 y=1.35 yaw=1.48917 score=0.981554 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47061 reason=tracking_pose_accepted
x=1.65 y=1.35 yaw=1.50569 score=0.981319 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46795 reason=tracking_pose_accepted
x=1.65 y=1.35 yaw=1.48731 score=0.980749 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46655 reason=tracking_pose_accepted
x=1.65 y=1.35 yaw=1.50383 score=0.981327 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47218 reason=tracking_pose_accepted
x=1.65 y=1.35 yaw=1.48544 score=0.981485 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46836 reason=tracking_pose_accepted
x=1.65 y=1.35 yaw=1.50196 score=0.980746 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46853 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48357 score=0.981703 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46948 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.48264 score=0.98356 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46724 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49916 score=0.98135 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47025 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49822 score=0.981825 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=47054 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49729 score=0.981238 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46389 reason=tracking_pose_accepted
x=1.65 y=1.34999 yaw=1.49635 score=0.980646 valid=1 mode=tracking state=TRACKING evaluated=831 execution_us=46766 reason=tracking_pose_accepted
