mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1033 ms
[YDLIDAR] Create thread 0xA69C74C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2097 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-24 00:18:02][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.25 y=4.6 yaw=1.09426 score=0.919467 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=28186 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.12823 score=0.965633 valid=1 mode=tracking state=RECOVERED evaluated=789 execution_us=29080 reason=recovery_confirmation_pending
x=6.25 y=4.6 yaw=1.02258 score=0.841346 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28090 reason=tracking_score_below_threshold
x=6.25 y=4.6 yaw=1.02258 score=0.838183 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=28437 reason=tracking_score_below_threshold
x=6.2 y=4.6 yaw=1.02258 score=0.846532 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27582 reason=rejection_limit_reached
x=6.25 y=4.55 yaw=1.1781 score=0.978785 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=554999 reason=global_relocalization_accepted
x=6.2 y=4.55 yaw=1.07244 score=0.87861 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=29131 reason=tracking_score_below_threshold
x=6.25 y=4.55 yaw=1.07244 score=0.882595 valid=0 mode=tracking state=DEGRADED evaluated=789 execution_us=29506 reason=tracking_score_below_threshold
x=6.25 y=4.55 yaw=1.07244 score=0.876471 valid=0 mode=tracking state=LOST evaluated=789 execution_us=27685 reason=rejection_limit_reached
x=6.2 y=4.6 yaw=1.19991 score=0.978865 valid=1 mode=global state=RECOVERED evaluated=15444 execution_us=554808 reason=global_relocalization_accepted
