mission_command=START
[YDLIDAR] SDK initializing
[YDLIDAR] SDK has been initialized
[YDLIDAR] SDK Version: 1.2.7
[YDLIDAR] Lidar successfully connected [/dev/ttyS3:230400]
[YDLIDAR] Lidar running correctly! The health status: good
Current Lidar Model Code 151
[YDLIDAR] Baseplate device info
Firmware version: 1.2
Hardware version: 1
Model: Tmini Plus
Serial: 2025042300090381
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Current scan frequency: 10.00Hz
[YDLIDAR] Lidar init success, Elapsed time 1041 ms
[YDLIDAR] Create thread 0xA69A94C0
[YDLIDAR] Successed to start scan mode, Elapsed time 2096 ms
[YDLIDAR] Scan Frequency: 10.00Hz
[YDLIDAR] Fixed Size: 400
[YDLIDAR] Sample Rate: 4.00K
[YDLIDAR] Successed to check the lidar, Elapsed time 0 ms
[2026-07-25 01:25:36][info] [YDLIDAR] Now lidar is scanning...
lidar_state=RUNNING
x=6.34998 y=4.4 yaw=-0.041422 score=0.987273 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56862 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0423562 score=0.983473 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57727 reason=tracking_pose_accepted
x=6.34998 y=4.35 yaw=-0.0432904 score=0.983513 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58481 reason=tracking_pose_accepted
x=6.34998 y=4.35 yaw=-0.0442245 score=0.982798 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=49913 reason=tracking_pose_accepted
x=6.34998 y=4.35 yaw=-0.0451587 score=0.981679 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52260 reason=tracking_pose_accepted
x=6.34998 y=4.35 yaw=-0.0460929 score=0.98511 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51282 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0295738 score=0.986249 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51015 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0305079 score=0.98382 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52037 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.031442 score=0.986962 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51440 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0323762 score=0.989028 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58952 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0333103 score=0.987568 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58940 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0342444 score=0.987298 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59179 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0351785 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59614 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0361127 score=0.989332 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56193 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0370468 score=0.988723 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=61736 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0379809 score=0.988752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53904 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.038915 score=0.987912 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53575 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0398491 score=0.987265 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54017 reason=tracking_pose_accepted
x=6.34998 y=4.4 yaw=-0.0407833 score=0.984913 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54363 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0417175 score=0.985218 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54047 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0426517 score=0.982627 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58123 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.0435858 score=0.982099 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58176 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.04452 score=0.982539 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58736 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.0454542 score=0.982842 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=60643 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.0463883 score=0.983511 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58806 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0298692 score=0.986285 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59246 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0308034 score=0.986693 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56417 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0317375 score=0.986355 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56032 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0326716 score=0.989332 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56734 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0336057 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56089 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0345399 score=0.98936 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=56607 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.035474 score=0.989028 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57181 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0364081 score=0.988752 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50311 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0373422 score=0.987641 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=50885 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0382764 score=0.9876 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51442 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0392105 score=0.989056 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51159 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0401446 score=0.987371 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52200 reason=tracking_pose_accepted
x=6.34997 y=4.4 yaw=-0.0410788 score=0.98328 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=51962 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.0420129 score=0.982449 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59133 reason=tracking_pose_accepted
x=6.34997 y=4.35 yaw=-0.0429471 score=0.982798 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59837 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0438813 score=0.981378 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59546 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0448155 score=0.984203 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=59834 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0457497 score=0.984465 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57132 reason=tracking_pose_accepted
x=6.34996 y=4.35 yaw=-0.0466839 score=0.984729 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53293 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0301648 score=0.986016 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54194 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0310989 score=0.984688 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=52146 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.032033 score=0.988448 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53792 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0329671 score=0.989664 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=54372 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0339013 score=0.988999 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=53873 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0348354 score=0.989056 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=57690 reason=tracking_pose_accepted
x=6.34996 y=4.4 yaw=-0.0357695 score=0.988478 valid=1 mode=tracking state=TRACKING evaluated=789 execution_us=58872 reason=tracking_pose_accepted
