timestamp_ms,marker_id,zone,truth_x_m,truth_y_m,truth_yaw_rad,estimate_x_m,estimate_y_m,estimate_yaw_rad,score,valid,position_error_m,heading_error_deg
1784856674797,M4,room_2,3.1999740600585938,3.899984359741211,1.1972966194152832,3.1999998092651367,3.9499990940093994,1.1927478313446045,0.9869686365127563,true,0.05001474089645115,0.2606263583493465
